name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/333,https://github.com/kubernetes/kubectl/pull/333,Liujingfang1,Change inflate to use Application interface,"The change is covered by existing tests.

Note:
We will have a different PR to remove the mode flag and add tests for `kinflate diff`.
The type `KObject` will be removed in the future.",[],1,2018-03-02 20:56:58,2018-03-02 22:08:54,2018-03-07 17:22:15,True,2018-03-02 22:08:54,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/334,https://github.com/kubernetes/kubectl/pull/334,Liujingfang1,Update inflate/diff and corresponding tests,"Current code uses a mode flag to switch between noop mode and normal mode when running inflate and diff. As a result, diff.go refers to some function in inflate.go. This change includes
- Rewrite `RunDiff` to call Application interface
- Remove the `mode` flag from both diff.go and inflate.go
- Add tests for `kinflate diff` using the same test data for `kinflate inflate`.",[],1,2018-03-02 22:31:41,2018-03-05 21:32:51,2018-03-07 17:22:15,True,2018-03-05 21:32:51,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/340,https://github.com/kubernetes/kubectl/pull/340,mengqiy,fall back to JSON merge patch for types w/o schema (CRD),,[],2,2018-03-06 01:56:59,2018-03-06 18:37:54,2018-03-06 18:42:04,True,2018-03-06 18:37:54,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/341,https://github.com/kubernetes/kubectl/pull/341,Liujingfang1,Add util functions to read/write manifest file and update sub commands,"This change removes all the dependency on package tree from sub commands add resource, add configmap, set nameprefix",[],1,2018-03-06 22:33:06,2018-03-07 00:49:53,2018-03-07 00:49:53,True,2018-03-07 00:49:53,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/343,https://github.com/kubernetes/kubectl/pull/343,Liujingfang1,Remove package tree,,[],1,2018-03-07 17:05:54,2018-03-07 17:14:54,2018-03-07 21:54:27,True,2018-03-07 17:14:54,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/344,https://github.com/kubernetes/kubectl/pull/344,mengqiy,appending name hash only applies to current layer,"@Liujingfang1 observed a bug the hash can be appended in multiple layers, e.g. `configmap-<hash1>-<hash2>`

The name hash transformer should be only applied to the configmap and secrets generated from the current layer.
",[],1,2018-03-08 01:57:26,2018-03-08 22:01:13,2018-03-09 04:35:20,True,2018-03-08 22:01:13,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/348,https://github.com/kubernetes/kubectl/pull/348,jberkhahn,Use passed-in context in pluginutils config initializer,"This will grab the context out of the config file if one is specified by the KUBECTL_GLOBAL_FLAG_CONTEXT passed in from the plugin framework.

@carolynvs might want to take a look at this.",['droot'],1,2018-03-09 00:02:47,2018-03-22 21:45:03,2018-03-22 21:45:03,True,2018-03-22 21:45:03,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/349,https://github.com/kubernetes/kubectl/pull/349,mengqiy,Rename KObject to ResourceCollection,There will be another PR to change the related function signature to return `ResourceCollection` instead of `[]*Resource`.,[],1,2018-03-10 00:37:41,2018-03-10 00:51:13,2018-03-10 00:51:46,True,2018-03-10 00:51:13,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/350,https://github.com/kubernetes/kubectl/pull/350,mengqiy,cleanup Resouce slice related code,"Change function signature to return ResourceCollection instead of []*Resource.
Cleanup tests and embed test data according the tott article `remove logic from the test`.
Moved ResourceCollection to resource pkg.

Most of this PR is mechanical change, nothing very interesting.",[],1,2018-03-12 19:26:45,2018-03-12 22:08:11,2018-03-12 22:12:08,True,2018-03-12 22:08:11,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/351,https://github.com/kubernetes/kubectl/pull/351,Liujingfang1,Add testing script to invoke example testing,,[],1,2018-03-12 22:49:39,2018-03-13 17:19:11,2018-03-13 17:19:11,True,2018-03-13 17:19:11,k8s-ci-robot,unknown,,closed
