pr url,merged,count
https://github.com/kubernetes/minikube/pull/3297,True,0
https://github.com/kubernetes/minikube/pull/1976,True,0
https://github.com/kubernetes/minikube/pull/66,True,0
https://github.com/kubernetes/minikube/pull/548,True,0
https://github.com/kubernetes/minikube/pull/3220,True,0
https://github.com/kubernetes/minikube/pull/1971,True,0
https://github.com/kubernetes/minikube/pull/3894,True,0
https://github.com/kubernetes/minikube/pull/3652,False,0
https://github.com/kubernetes/minikube/pull/164,True,0
https://github.com/kubernetes/minikube/pull/3171,True,0
https://github.com/kubernetes/minikube/pull/1272,True,0
https://github.com/kubernetes/minikube/pull/658,True,0
https://github.com/kubernetes/minikube/pull/2311,True,0
https://github.com/kubernetes/minikube/pull/616,True,0
https://github.com/kubernetes/minikube/pull/1075,True,0
https://github.com/kubernetes/minikube/pull/1575,True,0
https://github.com/kubernetes/minikube/pull/1978,True,0
https://github.com/kubernetes/minikube/pull/1912,True,0
https://github.com/kubernetes/minikube/pull/3630,True,0
https://github.com/kubernetes/minikube/pull/3280,True,0
https://github.com/kubernetes/minikube/pull/3029,True,0
https://github.com/kubernetes/minikube/pull/3758,True,0
https://github.com/kubernetes/minikube/pull/1813,True,0
https://github.com/kubernetes/minikube/pull/3719,True,0
https://github.com/kubernetes/minikube/pull/2777,True,0
https://github.com/kubernetes/minikube/pull/1615,True,0
https://github.com/kubernetes/minikube/pull/798,True,0
https://github.com/kubernetes/minikube/pull/1772,True,0
https://github.com/kubernetes/minikube/pull/1703,True,0
https://github.com/kubernetes/minikube/pull/3811,True,0
https://github.com/kubernetes/minikube/pull/2301,True,0
https://github.com/kubernetes/minikube/pull/1653,True,0
https://github.com/kubernetes/minikube/pull/2465,True,0
https://github.com/kubernetes/minikube/pull/942,True,0
https://github.com/kubernetes/minikube/pull/664,True,0
https://github.com/kubernetes/minikube/pull/1450,True,0
https://github.com/kubernetes/minikube/pull/3669,True,0
https://github.com/kubernetes/minikube/pull/97,True,0
https://github.com/kubernetes/minikube/pull/1228,False,0
https://github.com/kubernetes/minikube/pull/1216,True,0
https://github.com/kubernetes/minikube/pull/332,True,0
https://github.com/kubernetes/minikube/pull/429,True,0
https://github.com/kubernetes/minikube/pull/872,True,0
https://github.com/kubernetes/minikube/pull/480,True,0
https://github.com/kubernetes/minikube/pull/1303,True,0
https://github.com/kubernetes/minikube/pull/3410,True,0
https://github.com/kubernetes/minikube/pull/63,True,0
https://github.com/kubernetes/minikube/pull/1677,True,0
https://github.com/kubernetes/minikube/pull/1097,True,0
https://github.com/kubernetes/minikube/pull/3391,True,0
https://github.com/kubernetes/minikube/pull/145,True,0
https://github.com/kubernetes/minikube/pull/32,True,0
https://github.com/kubernetes/minikube/pull/1921,True,0
https://github.com/kubernetes/minikube/pull/188,True,0
https://github.com/kubernetes/minikube/pull/3698,True,0
https://github.com/kubernetes/minikube/pull/3239,True,0
